Freq.	V(vo)
6.05589334439886e+002	(-6.75929468017995e+000dB,-2.87621389511917e+000°)
6.19554060887574e+002	(-6.76076121291375e+000dB,-2.94179219830120e+000°)
6.33840810154470e+002	(-6.76229529630935e+000dB,-3.00883036247387e+000°)
6.48457007999789e+002	(-6.76390000837482e+000dB,-3.07735839976266e+000°)
6.63410251418746e+002	(-6.76557855548454e+000dB,-3.14740676532990e+000°)
6.78708312591213e+002	(-6.76733429251776e+000dB,-3.21900634541739e+000°)
6.94359142921431e+002	(-6.76917069978946e+000dB,-3.29218845984497e+000°)
7.10370877170875e+002	(-6.77109143231372e+000dB,-3.36698483675811e+000°)
7.26751837686421e+002	(-6.77310030458622e+000dB,-3.44342760921655e+000°)
7.43510538726017e+002	(-6.77520127514060e+000dB,-3.52154931151699e+000°)
7.60655690884097e+002	(-6.77739849660997e+000dB,-3.60138284801400e+000°)
7.78196205619051e+002	(-6.77969630090743e+000dB,-3.68296148529378e+000°)
7.96141199885091e+002	(-6.78209918455397e+000dB,-3.76631884363274e+000°)
8.14500000870932e+002	(-6.78461185938418e+000dB,-3.85148885872808e+000°)
8.33282150847739e+002	(-6.78723923831344e+000dB,-3.93850576829967e+000°)
8.52497412128872e+002	(-6.78998642142578e+000dB,-4.02740409742345e+000°)
8.72155772144002e+002	(-6.79285875429539e+000dB,-4.11821860867050e+000°)
8.92267448630227e+002	(-6.79586177854112e+000dB,-4.21098429863761e+000°)
9.12842894942904e+002	(-6.79900129770528e+000dB,-4.30573633828738e+000°)
9.33892805488941e+002	(-6.80228332810184e+000dB,-4.40251006488239e+000°)
9.55428121285379e+002	(-6.80571416523945e+000dB,-4.50134091469520e+000°)
9.77460035646155e+002	(-6.80930033505514e+000dB,-4.60226440953560e+000°)
1.00000000000000e+003	(-6.81304866035782e+000dB,-4.70531608139843e+000°)
1.02305972984251e+003	(-6.81696621291744e+000dB,-4.81053145230300e+000°)
1.04665121082543e+003	(-6.82106037980558e+000dB,-4.91794595008261e+000°)
1.07078670498640e+003	(-6.82533882295044e+000dB,-5.02759487714449e+000°)
1.09547875712234e+003	(-6.82980951007225e+000dB,-5.13951333640658e+000°)
1.12074020130978e+003	(-6.83448073875410e+000dB,-5.25373615514623e+000°)
1.14658416757563e+003	(-6.83936113896557e+000dB,-5.37029781584569e+000°)
1.17302408872162e+003	(-6.84445963975618e+000dB,-5.48923240520049e+000°)
1.20007370730629e+003	(-6.84978554362453e+000dB,-5.61057349131745e+000°)
1.22774708278787e+003	(-6.85534850032397e+000dB,-5.73435405635680e+000°)
1.25605859883189e+003	(-6.86115852360660e+000dB,-5.86060639693710e+000°)
1.28502297078731e+003	(-6.86722600086148e+000dB,-5.98936202251162e+000°)
1.31465525333509e+003	(-6.87356170239124e+000dB,-6.12065154724691e+000°)
1.34497084831303e+003	(-6.88017679050754e+000dB,-6.25450457496702e+000°)
1.37598551272118e+003	(-6.88708282853455e+000dB,-6.39094957680214e+000°)
1.40771536691173e+003	(-6.89429178919576e+000dB,-6.53001376180104e+000°)
1.44017690296787e+003	(-6.90181606271721e+000dB,-6.67172293972104e+000°)
1.47338699327573e+003	(-6.90966847160838e+000dB,-6.81610137013887e+000°)
1.50736289929413e+003	(-6.91786224939217e+000dB,-6.96317163160724e+000°)
1.54212228052647e+003	(-6.92641108949452e+000dB,-7.11295442696458e+000°)
1.57768320369953e+003	(-6.93532912962561e+000dB,-7.26546842948408e+000°)
1.61406415215390e+003	(-6.94463093549086e+000dB,-7.42073012212876e+000°)
1.65128403545105e+003	(-6.95433155414250e+000dB,-7.57875356881138e+000°)
1.68936219920180e+003	(-6.96444646733621e+000dB,-7.73955025979570e+000°)
1.72831843512154e+003	(-6.97499161431044e+000dB,-7.90312888903824e+000°)
1.76817299131727e+003	(-6.98598341337982e+000dB,-8.06949512012707e+000°)
1.80894658281186e+003	(-6.99743872546768e+000dB,-8.23865139486746e+000°)
1.85066040231103e+003	(-7.00937484460297e+000dB,-8.41059670961457e+000°)
1.89333613121855e+003	(-7.02180956335921e+000dB,-8.58532630709749e+000°)
1.93699595090551e+003	(-7.03476106888906e+000dB,-8.76283152180899e+000°)
1.98166255423943e+003	(-7.04824801105586e+000dB,-8.94309944886595e+000°)
2.02735915737920e+003	(-7.06228946407029e+000dB,-9.12611270574358e+000°)
2.07410951184210e+003	(-7.07690489280902e+000dB,-9.31184918288985e+000°)
2.12193791684896e+003	(-7.09211417876113e+000dB,-9.50028172182762e+000°)
2.17086923195407e+003	(-7.10793758097983e+000dB,-9.69137785217836e+000°)
2.22092888996635e+003	(-7.12439570801049e+000dB,-9.88509951016048e+000°)
2.27214291016839e+003	(-7.14150948687332e+000dB,-1.00814027540521e+001°)
