Freq.	V(vo)
2.78961682963639e+000	(-1.46899563326234e+002dB,-1.79351244633131e+002°)
2.85394464009192e+000	(-1.46899537339923e+002dB,-1.79336285833761e+002°)
2.91975583247791e+000	(-1.46899510140713e+002dB,-1.79320982182298e+002°)
2.98708461318094e+000	(-1.46899481673432e+002dB,-1.79305325733075e+002°)
3.05596597737761e+000	(-1.46899451876272e+002dB,-1.79289308357986e+002°)
3.12643572722383e+000	(-1.46899420690005e+002dB,-1.79272921741565e+002°)
3.19853049046358e+000	(-1.46899388049846e+002dB,-1.79256157377344e+002°)
3.27228773946670e+000	(-1.46899353887994e+002dB,-1.79239006563275e+002°)
3.34774581070575e+000	(-1.46899318131484e+002dB,-1.79221460397440e+002°)
3.42494392468202e+000	(-1.46899280706711e+002dB,-1.79203509773069e+002°)
3.50392220631093e+000	(-1.46899241537941e+002dB,-1.79185145373975e+002°)
3.58472170577762e+000	(-1.46899200541151e+002dB,-1.79166357670332e+002°)
3.66738441987343e+000	(-1.46899157631189e+002dB,-1.79147136913124e+002°)
3.75195331382434e+000	(-1.46899112722936e+002dB,-1.79127473128993e+002°)
3.83847234362283e+000	(-1.46899065717787e+002dB,-1.79107356116459e+002°)
3.92698647887472e+000	(-1.46899016521456e+002dB,-1.79086775438919e+002°)
4.01754172617275e+000	(-1.46898965031106e+002dB,-1.79065720420576e+002°)
4.11018515300930e+000	(-1.46898911135808e+002dB,-1.79044180140966e+002°)
4.20496491224039e+000	(-1.46898854730312e+002dB,-1.79022143427852e+002°)
4.30193026711388e+000	(-1.46898795691493e+002dB,-1.78999598854082e+002°)
4.40113161687483e+000	(-1.46898733902095e+002dB,-1.78976534729111e+002°)
4.50262052296129e+000	(-1.46898669232487e+002dB,-1.78952939095072e+002°)
4.60644973580411e+000	(-1.46898601542396e+002dB,-1.78928799720545e+002°)
4.71267322224485e+000	(-1.46898530697956e+002dB,-1.78904104092228e+002°)
4.82134619358584e+000	(-1.46898456550090e+002dB,-1.78878839411165e+002°)
4.93252513428714e+000	(-1.46898378943536e+002dB,-1.78852992585162e+002°)
5.04626783132518e+000	(-1.46898297719195e+002dB,-1.78826550221792e+002°)
5.16263340422848e+000	(-1.46898212705135e+002dB,-1.78799498622781e+002°)
5.28168233580590e+000	(-1.46898123728900e+002dB,-1.78771823775387e+002°)
5.40347650358354e+000	(-1.46898030603154e+002dB,-1.78743511347255e+002°)
5.52807921196652e+000	(-1.46897933134629e+002dB,-1.78714546677932e+002°)
5.65555522514245e+000	(-1.46897831122390e+002dB,-1.78684914771666e+002°)
5.78597080074363e+000	(-1.46897724353420e+002dB,-1.78654600290483e+002°)
5.91939372428542e+000	(-1.46897612605514e+002dB,-1.78623587546031e+002°)
6.05589334439888e+000	(-1.46897495648157e+002dB,-1.78591860491514e+002°)
6.19554060887576e+000	(-1.46897373238707e+002dB,-1.78559402714206e+002°)
