Freq.	V(vo)
9.33892805488941e+002	9.99956064689805e-004,-1.38012666151199e-008
9.55428121285379e+002	9.99956063897462e-004,-1.41195199150858e-008
9.77460035646155e+002	9.99956063492155e-004,-1.44451120551192e-008
1.00000000000000e+003	9.99956063473847e-004,-1.47782122668755e-008
1.02305972984251e+003	9.99956062679054e-004,-1.51189936336823e-008
1.04665121082543e+003	9.99956062271183e-004,-1.54676333303966e-008
1.07078670498640e+003	9.99956061862376e-004,-1.58243125501508e-008
1.09547875712234e+003	9.99956061452589e-004,-1.61892166811896e-008
1.12074020130978e+003	9.99956061041779e-004,-1.65625353866911e-008
1.14658416757563e+003	9.99956060629895e-004,-1.69444627033414e-008
1.17302408872162e+003	9.99956060216888e-004,-1.73351971421804e-008
1.20007370730629e+003	9.99956059802706e-004,-1.77349417917739e-008
1.22774708278787e+003	9.99956058999479e-004,-1.81439044034556e-008
1.25605859883189e+003	9.99956058582780e-004,-1.85622975800778e-008
1.28502297078731e+003	9.99956058164733e-004,-1.89903387660262e-008
1.31465525333509e+003	9.99956057357460e-004,-1.94282504183593e-008
1.34497084831303e+003	9.99956056936527e-004,-1.98762601890153e-008
1.37598551272118e+003	9.99956056126233e-004,-2.03346008914499e-008
1.40771536691173e+003	9.99956055314323e-004,-2.08035107742997e-008
1.44017690296787e+003	9.99956054500719e-004,-2.12832335577546e-008
1.47338699327573e+003	9.99956054073160e-004,-2.17740186063699e-008
1.50736289929413e+003	9.99956053255932e-004,-2.22761209616964e-008
1.54212228052647e+003	9.99956052436762e-004,-2.27898016193793e-008
1.57768320369953e+003	9.99956051227747e-004,-2.33153275429220e-008
1.61406415215390e+003	9.99956050404420e-004,-2.38529719299700e-008
1.65128403545105e+003	9.99956049578868e-004,-2.44030141995685e-008
1.68936219920180e+003	9.99956048363173e-004,-2.49657402120065e-008
1.72831843512154e+003	9.99956047532855e-004,-2.55414425029626e-008
1.76817299131727e+003	9.99956046699986e-004,-2.61304202698549e-008
1.80894658281186e+003	9.99956044701001e-004,-2.67329795474005e-008
1.85066040231103e+003	9.99956043862667e-004,-2.73494336963307e-008
