Freq.	V(vo)
1.65128403545105e-002	-4.04904625861426e+000,4.70493334089436e-006
1.68936219920179e-002	-4.04904625861400e+000,4.81342783266209e-006
1.72831843512153e-002	-4.04904625861374e+000,4.92442417809936e-006
1.76817299131726e-002	-4.04904625861345e+000,5.03798006927590e-006
1.80894658281186e-002	-4.04904625861316e+000,5.15415452862497e-006
1.85066040231103e-002	-4.04904625861285e+000,5.27300793962120e-006
1.89333613121855e-002	-4.04904625861253e+000,5.39460207816584e-006
1.93699595090551e-002	-4.04904625861219e+000,5.51900014469572e-006
1.98166255423943e-002	-4.04904625861184e+000,5.64626679703267e-006
2.02735915737920e-002	-4.04904625861147e+000,5.77646818399044e-006
2.07410951184210e-002	-4.04904625861109e+000,5.90967197975654e-006
2.12193791684896e-002	-4.04904625861068e+000,6.04594741906696e-006
2.17086923195407e-002	-4.04904625861026e+000,6.18536533319201e-006
2.22092888996635e-002	-4.04904625860981e+000,6.32799818675194e-006
2.27214291016839e-002	-4.04904625860935e+000,6.47392011538158e-006
2.32453791184045e-002	-4.04904625860886e+000,6.62320696426346e-006
2.37814112809616e-002	-4.04904625860836e+000,6.77593632754954e-006
2.43298042003741e-002	-4.04904625860782e+000,6.93218758869196e-006
2.48908429123559e-002	-4.04904625860727e+000,7.09204196170380e-006
2.54648190254671e-002	-4.04904625860669e+000,7.25558253337138e-006
2.60520308726828e-002	-4.04904625860608e+000,7.42289430643982e-006
2.66527836664556e-002	-4.04904625860544e+000,7.59406424379462e-006
2.72673896573548e-002	-4.04904625860477e+000,7.76918131366189e-006
2.78961682963639e-002	-4.04904625860407e+000,7.94833653585102e-006
2.85394464009192e-002	-4.04904625860334e+000,8.13162302906360e-006
2.91975583247791e-002	-4.04904625860257e+000,8.31913605929335e-006
2.98708461318094e-002	-4.04904625860177e+000,8.51097308934203e-006
3.05596597737761e-002	-4.04904625860093e+000,8.70723382947731e-006
3.12643572722383e-002	-4.04904625860005e+000,8.90802028925866e-006
3.19853049046358e-002	-4.04904625859913e+000,9.11343683055848e-006
3.27228773946670e-002	-4.04904625859817e+000,9.32359022180569e-006
3.34774581070575e-002	-4.04904625859716e+000,9.53858969348040e-006
3.42494392468202e-002	-4.04904625859611e+000,9.75854699488805e-006
3.50392220631093e-002	-4.04904625859501e+000,9.98357645224285e-006
3.58472170577762e-002	-4.04904625859385e+000,1.02137950280907e-005
3.66738441987343e-002	-4.04904625859265e+000,1.04493223821021e-005
3.75195331382434e-002	-4.04904625859138e+000,1.06902809332673e-005
3.83847234362283e-002	-4.04904625859006e+000,1.09367959235253e-005
3.92698647887472e-002	-4.04904625858867e+000,1.11889954828606e-005
4.01754172617275e-002	-4.04904625858722e+000,1.14470106959003e-005
4.11018515300930e-002	-4.04904625858570e+000,1.17109756700477e-005
4.20496491224039e-002	-4.04904625858412e+000,1.19810276051864e-005
4.30193026711388e-002	-4.04904625858245e+000,1.22573068649926e-005
4.40113161687483e-002	-4.04904625858071e+000,1.25399570498907e-005
4.50262052296129e-002	-4.04904625857889e+000,1.28291250716920e-005
4.60644973580411e-002	-4.04904625857699e+000,1.31249612299548e-005
4.71267322224485e-002	-4.04904625857499e+000,1.34276192901043e-005
4.82134619358584e-002	-4.04904625857290e+000,1.37372565633550e-005
4.93252513428714e-002	-4.04904625857071e+000,1.40540339884756e-005
5.04626783132518e-002	-4.04904625856843e+000,1.43781162154391e-005
5.16263340422848e-002	-4.04904625856603e+000,1.47096716910026e-005
5.28168233580590e-002	-4.04904625856353e+000,1.50488727462597e-005
5.40347650358354e-002	-4.04904625856090e+000,1.53958956862127e-005
5.52807921196652e-002	-4.04904625855816e+000,1.57509208814095e-005
5.65555522514245e-002	-4.04904625855528e+000,1.61141328616940e-005
5.78597080074363e-002	-4.04904625855228e+000,1.64857204121187e-005
5.91939372428542e-002	-4.04904625854913e+000,1.68658766710681e-005
6.05589334439888e-002	-4.04904625854583e+000,1.72547992306458e-005
6.19554060887576e-002	-4.04904625854238e+000,1.76526902393761e-005
6.33840810154473e-002	-4.04904625853878e+000,1.80597565072735e-005
6.48457007999792e-002	-4.04904625853500e+000,1.84762096133354e-005
6.63410251418749e-002	-4.04904625853104e+000,1.89022660155139e-005
6.78708312591216e-002	-4.04904625852690e+000,1.93381471632230e-005
6.94359142921434e-002	-4.04904625852257e+000,1.97840796124403e-005
7.10370877170878e-002	-4.04904625851804e+000,2.02402951434631e-005
7.26751837686424e-002	-4.04904625851329e+000,2.07070308813796e-005
7.43510538726020e-002	-4.04904625850833e+000,2.11845294193185e-005
7.60655690884100e-002	-4.04904625850313e+000,2.16730389445407e-005
7.78196205619054e-002	-4.04904625849769e+000,2.21728133674380e-005
7.96141199885095e-002	-4.04904625849199e+000,2.26841124535075e-005
8.14500000870936e-002	-4.04904625848603e+000,2.32072019583681e-005
8.33282150847742e-002	-4.04904625847980e+000,2.37423537658918e-005
8.52497412128876e-002	-4.04904625847327e+000,2.42898460295192e-005
8.72155772144005e-002	-4.04904625846643e+000,2.48499633168338e-005
8.92267448630231e-002	-4.04904625845928e+000,2.54229967574711e-005
9.12842894942908e-002	-4.04904625845179e+000,2.60092441944370e-005
9.33892805488945e-002	-4.04904625844396e+000,2.66090103389168e-005
9.55428121285383e-002	-4.04904625843576e+000,2.72226069286533e-005
9.77460035646159e-002	-4.04904625842717e+000,2.78503528899775e-005
1.00000000000001e-001	-4.04904625841819e+000,2.84925745035754e-005
1.02305972984252e-001	-4.04904625840878e+000,2.91496055740773e-005
1.04665121082544e-001	-4.04904625839894e+000,2.98217876035583e-005
1.07078670498640e-001	-4.04904625838864e+000,3.05094699690390e-005
1.09547875712234e-001	-4.04904625837786e+000,3.12130101040796e-005
1.12074020130979e-001	-4.04904625836657e+000,3.19327736845617e-005
1.14658416757563e-001	-4.04904625835476e+000,3.26691348187539e-005
1.17302408872162e-001	-4.04904625834240e+000,3.34224762417603e-005
1.20007370730630e-001	-4.04904625832946e+000,3.41931895144531e-005
1.22774708278788e-001	-4.04904625831592e+000,3.49816752269924e-005
1.25605859883190e-001	-4.04904625830175e+000,3.57883432070393e-005
1.28502297078732e-001	-4.04904625828691e+000,3.66136127327697e-005
1.31465525333509e-001	-4.04904625827138e+000,3.74579127508012e-005
1.34497084831303e-001	-4.04904625825513e+000,3.83216820991443e-005
1.37598551272118e-001	-4.04904625823812e+000,3.92053697352955e-005
1.40771536691174e-001	-4.04904625822032e+000,4.01094349695898e-005
1.44017690296787e-001	-4.04904625820168e+000,4.10343477039343e-005
1.47338699327573e-001	-4.04904625818218e+000,4.19805886760473e-005
1.50736289929414e-001	-4.04904625816177e+000,4.29486497093287e-005
1.54212228052648e-001	-4.04904625814040e+000,4.39390339684933e-005
1.57768320369953e-001	-4.04904625811804e+000,4.49522562210980e-005
1.61406415215391e-001	-4.04904625809463e+000,4.59888431051005e-005
1.65128403545105e-001	-4.04904625807013e+000,4.70493334025874e-005
1.68936219920180e-001	-4.04904625804449e+000,4.81342783198147e-005
1.72831843512154e-001	-4.04904625801766e+000,4.92442417737057e-005
1.76817299131727e-001	-4.04904625798957e+000,5.03798006849551e-005
1.80894658281187e-001	-4.04904625796017e+000,5.15415452778934e-005
1.85066040231104e-001	-4.04904625792940e+000,5.27300793872642e-005
1.89333613121856e-001	-4.04904625789719e+000,5.39460207720772e-005
1.93699595090552e-001	-4.04904625786348e+000,5.51900014366977e-005
1.98166255423944e-001	-4.04904625782820e+000,5.64626679593410e-005
2.02735915737921e-001	-4.04904625779127e+000,5.77646818281410e-005
2.07410951184211e-001	-4.04904625775263e+000,5.90967197849693e-005
2.12193791684897e-001	-4.04904625771217e+000,6.04594741771819e-005
2.17086923195408e-001	-4.04904625766983e+000,6.18536533174776e-005
2.22092888996636e-001	-4.04904625762552e+000,6.32799818520545e-005
2.27214291016840e-001	-4.04904625757914e+000,6.47392011372562e-005
2.32453791184046e-001	-4.04904625753059e+000,6.62320696249028e-005
2.37814112809617e-001	-4.04904625747978e+000,6.77593632565084e-005
2.43298042003743e-001	-4.04904625742660e+000,6.93218758665885e-005
2.48908429123560e-001	-4.04904625737093e+000,7.09204195952679e-005
2.54648190254673e-001	-4.04904625731268e+000,7.25558253104025e-005
2.60520308726829e-001	-4.04904625725170e+000,7.42289430394368e-005
2.66527836664557e-001	-4.04904625718788e+000,7.59406424112178e-005
2.72673896573550e-001	-4.04904625712108e+000,7.76918131079985e-005
2.78961682963640e-001	-4.04904625705116e+000,7.94833653278638e-005
2.85394464009193e-001	-4.04904625697799e+000,8.13162302578203e-005
2.91975583247793e-001	-4.04904625690140e+000,8.31913605577949e-005
2.98708461318096e-001	-4.04904625682123e+000,8.51097308557943e-005
3.05596597737762e-001	-4.04904625673733e+000,8.70723382544836e-005
3.12643572722385e-001	-4.04904625664951e+000,8.90802028494452e-005
3.19853049046360e-001	-4.04904625655760e+000,9.11343682593895e-005
3.27228773946671e-001	-4.04904625646139e+000,9.32359021685916e-005
3.34774581070577e-001	-4.04904625636070e+000,9.53858968818372e-005
3.42494392468204e-001	-4.04904625625532e+000,9.75854698921643e-005
3.50392220631094e-001	-4.04904625614501e+000,9.98357644616976e-005
3.58472170577764e-001	-4.04904625602956e+000,1.02137950215877e-004
3.66738441987345e-001	-4.04904625590873e+000,1.04493223751387e-004
3.75195331382436e-001	-4.04904625578225e+000,1.06902809258110e-004
3.83847234362285e-001	-4.04904625564988e+000,1.09367959155413e-004
3.92698647887474e-001	-4.04904625551133e+000,1.11889954743114e-004
4.01754172617277e-001	-4.04904625536632e+000,1.14470106867459e-004
4.11018515300932e-001	-4.04904625521455e+000,1.17109756602453e-004
4.20496491224040e-001	-4.04904625505569e+000,1.19810275946902e-004
4.30193026711390e-001	-4.04904625488942e+000,1.22573068537533e-004
4.40113161687485e-001	-4.04904625471539e+000,1.25399570378558e-004
4.50262052296131e-001	-4.04904625453325e+000,1.28291250588052e-004
4.60644973580413e-001	-4.04904625434261e+000,1.31249612161558e-004
4.71267322224487e-001	-4.04904625414308e+000,1.34276192753285e-004
4.82134619358586e-001	-4.04904625393424e+000,1.37372565475333e-004
4.93252513428716e-001	-4.04904625371565e+000,1.40540339715339e-004
5.04626783132521e-001	-4.04904625348687e+000,1.43781161972981e-004
5.16263340422851e-001	-4.04904625324741e+000,1.47096716715775e-004
5.28168233580593e-001	-4.04904625299679e+000,1.50488727254596e-004
5.40347650358356e-001	-4.04904625273447e+000,1.53958956639402e-004
5.52807921196654e-001	-4.04904625245991e+000,1.57509208575604e-004
5.65555522514248e-001	-4.04904625217255e+000,1.61141328361567e-004
5.78597080074365e-001	-4.04904625187178e+000,1.64857203847737e-004
5.91939372428544e-001	-4.04904625155698e+000,1.68658766417874e-004
6.05589334439890e-001	-4.04904625122749e+000,1.72547991992925e-004
6.19554060887579e-001	-4.04904625088263e+000,1.76526902058034e-004
6.33840810154476e-001	-4.04904625052168e+000,1.80597564713242e-004
6.48457007999795e-001	-4.04904625014390e+000,1.84762095748414e-004
6.63410251418751e-001	-4.04904624974849e+000,1.89022659742950e-004
6.78708312591218e-001	-4.04904624933463e+000,1.93381471190863e-004
6.94359142921437e-001	-4.04904624890147e+000,1.97840795651794e-004
7.10370877170881e-001	-4.04904624844810e+000,2.02402950928567e-004
7.26751837686427e-001	-4.04904624797358e+000,2.07070308271910e-004
7.43510538726023e-001	-4.04904624747693e+000,2.11845293612942e-004
7.60655690884103e-001	-4.04904624695710e+000,2.16730388824090e-004
7.78196205619057e-001	-4.04904624641302e+000,2.21728133009082e-004
7.96141199885098e-001	-4.04904624584356e+000,2.26841123822682e-004
8.14500000870939e-001	-4.04904624524754e+000,2.32072018820860e-004
8.33282150847746e-001	-4.04904624462371e+000,2.37423536842100e-004
8.52497412128879e-001	-4.04904624397077e+000,2.42898459420553e-004
